"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 31 00:58:05 GMT 2024","Fri May 31 00:58:05 GMT 2024","90","","Users Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Fri May 31 00:58:05 GMT 2024","Fri May 31 00:58:05 GMT 2024","63","","Users Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Users Endpoint is working as expected"
"passed","Fri May 31 00:58:04 GMT 2024","Fri May 31 00:58:05 GMT 2024","80","","Todos Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Fri May 31 00:58:04 GMT 2024","Fri May 31 00:58:04 GMT 2024","102","","Todos Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Todos endpoint is working as expected"
"passed","Fri May 31 00:58:04 GMT 2024","Fri May 31 00:58:04 GMT 2024","88","","Posts Endpoint","","Verify amount of returned items is expected","","Verify amount of returned items is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
"passed","Fri May 31 00:58:03 GMT 2024","Fri May 31 00:58:04 GMT 2024","1279","","Posts Endpoint","","Verify status code returned is expected","","Verify status code returned is expected","  As a developer
  I want to be sure
  That the Posts endpoint is working as expected"
